topicId,rank,docId,filename
2,228,12,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xak
2,229,473,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xsd
2,230,465,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrv
2,231,442,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqy
2,232,430,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqm
2,233,429,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xql
2,234,381,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xop
2,235,222,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xim
2,236,202,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhs
2,237,201,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhr
2,238,194,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhk
2,239,157,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfz
2,240,142,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfk
2,241,101,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdv
2,242,459,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrp
2,243,457,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrn
2,244,341,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xnb
2,245,340,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xna
2,246,325,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xml
2,247,294,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xlg
2,248,219,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xij
2,249,113,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xeh
2,250,250,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjo
2,251,246,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjk
2,252,208,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhy
2,253,162,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xge
2,254,158,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xga
2,255,155,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfx
2,256,125,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xet
2,257,68,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xco
2,258,40,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbm
2,259,458,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xro
2,260,310,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xlw
2,261,260,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjy
2,262,152,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfu
2,263,51,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbx
2,264,49,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbv
2,265,345,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xnf
2,266,123,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xer
2,267,463,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrt
2,268,419,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqb
2,269,378,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xom
2,270,279,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkr
2,271,217,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xih
2,272,140,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfi
2,273,28,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xba
2,274,414,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpw
2,275,392,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpa
2,276,364,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xny
2,277,247,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjl
2,278,197,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhn
2,279,187,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhd
2,280,133,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfb
2,281,436,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqs
2,282,399,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xph
2,283,379,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xon
2,284,317,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmd
2,285,203,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xht
2,286,98,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xds
2,287,56,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcc
2,288,448,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xre
2,289,413,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpv
2,290,408,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpq
2,291,390,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xoy
2,292,283,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkv
2,293,180,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgw
2,294,61,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xch
2,295,9,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xah
2,296,476,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xsg
2,297,447,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrd
2,298,412,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpu
2,299,410,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xps
2,300,386,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xou
2,301,329,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmp
2,302,210,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xia
2,303,200,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhq
2,304,198,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xho
2,305,149,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfr
2,306,116,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xek
2,307,80,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xda
2,308,377,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xol
2,309,175,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgr
2,310,168,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgk
2,311,127,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xev
2,312,73,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xct
2,313,426,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqi
2,314,366,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xoa
2,315,355,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xnp
2,316,196,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhm
2,317,143,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfl
2,318,115,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xej
2,319,105,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdz
2,320,58,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xce
2,321,45,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbr
2,322,270,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xki
2,323,117,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xel
2,324,108,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xec
2,325,74,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcu
2,326,13,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xal
2,327,417,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpz
2,328,206,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhw
2,329,174,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgq
2,330,121,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xep
2,331,110,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xee
2,332,65,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcl
2,333,42,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbo
2,334,435,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqr
2,335,418,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqa
2,336,415,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpx
2,337,176,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgs
2,338,104,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdy
2,339,54,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xca
2,340,23,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xav
2,341,21,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xat
2,342,445,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrb
2,343,431,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqn
2,344,423,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqf
2,345,409,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpr
2,346,388,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xow
2,347,387,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xov
2,348,368,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xoc
2,349,320,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmg
2,350,178,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgu
2,351,141,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfj
2,352,100,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdu
2,353,72,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcs
2,354,43,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbp
2,355,27,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xaz
2,356,475,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xsf
2,357,434,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqq
2,358,433,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqp
2,359,422,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqe
2,360,403,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpl
2,361,401,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpj
2,362,339,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmz
2,363,298,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xlk
2,364,221,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xil
2,365,205,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhv
2,366,199,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhp
2,367,173,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgp
2,368,112,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xeg
2,369,107,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xeb
2,370,47,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbt
2,371,451,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrh
2,372,427,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqj
2,373,385,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xot
2,374,207,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhx
2,375,169,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgl
2,376,136,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfe
2,377,134,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfc
2,378,130,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xey
2,379,443,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqz
2,380,425,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqh
2,381,416,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpy
2,382,405,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpn
2,383,394,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpc
2,384,333,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmt
2,385,327,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmn
2,386,324,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmk
2,387,296,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xli
2,388,209,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhz
2,389,120,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xeo
2,390,119,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xen
2,391,35,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbh
2,392,33,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbf
2,393,5,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xad
2,394,462,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrs
2,395,444,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xra
2,396,440,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqw
2,397,432,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqo
2,398,397,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpf
2,399,393,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpb
2,400,334,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmu
2,401,172,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgo
2,402,86,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdg
2,403,69,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcp
2,404,22,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xau
2,405,6,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xae
2,406,441,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqx
2,407,351,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xnl
2,408,347,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xnh
2,409,286,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xky
2,410,259,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjx
2,411,139,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfh
2,412,94,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdo
2,413,92,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdm
2,414,77,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcx
2,415,52,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xby
2,416,48,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbu
2,417,439,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqv
2,418,424,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqg
2,419,404,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpm
2,420,382,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xoq
2,421,362,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xnw
2,422,353,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xnn
2,423,352,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xnm
2,424,216,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xig
2,425,179,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgv
2,426,103,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdx
2,427,95,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdp
2,428,90,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdk
2,429,89,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdj
2,430,87,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdh
2,431,83,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdd
2,432,57,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcd
2,433,55,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcb
2,434,472,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xsc
2,435,468,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xry
2,436,461,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrr
2,437,438,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqu
2,438,421,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqd
2,439,342,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xnc
2,440,263,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkb
2,441,226,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xiq
2,442,215,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xif
2,443,204,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhu
2,444,164,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgg
2,445,148,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfq
2,446,91,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdl
2,447,81,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdb
2,448,79,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcz
2,449,70,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcq
2,450,2,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xaa
2,451,474,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xse
2,452,469,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrz
2,453,467,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrx
2,454,455,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrl
2,455,383,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xor
2,456,356,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xnq
2,457,338,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmy
2,458,220,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xik
2,459,211,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xib
2,460,195,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhl
2,461,151,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xft
2,462,150,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfs
2,463,118,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xem
2,464,114,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xei
2,465,93,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdn
2,466,88,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdi
2,467,85,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdf
2,468,84,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xde
2,469,82,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdc
2,470,78,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcy
2,471,76,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcw
2,472,71,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcr
2,473,66,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcm
2,474,34,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbg
2,475,32,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbe
2,476,1,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/.DS_Store
3,1,293,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xlf
3,2,164,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgg
3,3,294,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xlg
3,4,452,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xri
3,5,446,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrc
3,6,94,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdo
3,7,180,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgw
3,8,386,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xou
3,9,295,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xlh
3,10,333,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmt
3,11,449,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrf
3,12,440,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqw
3,13,72,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcs
3,14,332,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xms
3,15,80,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xda
3,16,113,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xeh
3,17,453,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrj
3,18,318,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xme
3,19,172,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgo
3,20,316,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmc
3,21,447,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrd
3,22,77,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcx
3,23,75,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcv
3,24,108,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xec
3,25,334,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmu
3,26,450,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrg
3,27,443,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqz
3,28,55,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcb
3,29,362,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xnw
3,30,451,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrh
3,31,271,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkj
3,32,90,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdk
3,33,324,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmk
3,34,273,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkl
3,35,79,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcz
3,36,327,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmn
3,37,299,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xll
3,38,82,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdc
3,39,326,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmm
3,40,234,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xiy
3,41,266,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xke
3,42,86,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdg
3,43,306,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xls
3,44,33,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbf
3,45,69,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcp
3,46,369,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xod
3,47,176,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgs
3,48,53,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbz
3,49,73,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xct
3,50,36,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbi
3,51,177,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgt
3,52,442,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqy
3,53,70,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcq
3,54,71,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcr
3,55,35,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbh
3,56,17,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xap
3,57,58,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xce
3,58,130,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xey
3,59,28,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xba
3,60,323,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmj
3,61,174,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgq
3,62,171,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgn
3,63,441,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqx
3,64,222,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xim
3,65,92,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdm
3,66,34,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbg
3,67,448,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xre
3,68,354,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xno
3,69,154,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfw
3,70,153,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfv
3,71,358,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xns
3,72,229,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xit
3,73,173,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgp
3,74,165,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgh
3,75,27,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xaz
3,76,319,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmf
3,77,224,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xio
3,78,303,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xlp
3,79,179,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgv
3,80,78,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcy
3,81,328,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmo
3,82,112,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xeg
3,83,437,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqt
3,84,336,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmw
3,85,191,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhh
3,86,147,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfp
3,87,137,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xff
3,88,395,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xpd
3,89,337,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xmx
3,90,81,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdb
3,91,232,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xiw
3,92,14,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xam
3,93,111,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xef
3,94,456,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xrm
3,95,304,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xlq
3,96,223,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xin
3,97,438,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xqu
3,98,91,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdl
3,99,50,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xbw
3,100,389,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xox
3,101,387,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xov
3,102,125,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xet
3,103,349,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xnj
